caseid,bl_ddg_join_ads,bl_third_party_cookies,bl_canvas_fingerprinting,bl_session_recording,bl_key_logging,bl_fb_pixel,bl_google_analytics,bl_ddg_join_ads_resid_A,bl_ddg_join_ads_resid_A_lo,bl_ddg_join_ads_resid_B,bl_ddg_join_ads_resid_B_lo,bl_ddg_join_ads_resid_C,bl_ddg_join_ads_resid_C_lo,bl_third_party_cookies_resid_A,bl_third_party_cookies_resid_A_lo,bl_third_party_cookies_resid_B,bl_third_party_cookies_resid_B_lo,bl_third_party_cookies_resid_C,bl_third_party_cookies_resid_C_lo,bl_canvas_fingerprinting_resid_A,bl_canvas_fingerprinting_resid_A_lo,bl_canvas_fingerprinting_resid_B,bl_canvas_fingerprinting_resid_B_lo,bl_canvas_fingerprinting_resid_C,bl_canvas_fingerprinting_resid_C_lo,bl_session_recording_resid_A,bl_session_recording_resid_A_lo,bl_session_recording_resid_B,bl_session_recording_resid_B_lo,bl_session_recording_resid_C,bl_session_recording_resid_C_lo,bl_key_logging_resid_A,bl_key_logging_resid_A_lo,bl_key_logging_resid_B,bl_key_logging_resid_B_lo,bl_key_logging_resid_C,bl_key_logging_resid_C_lo,bl_fb_pixel_resid_A,bl_fb_pixel_resid_A_lo,bl_fb_pixel_resid_B,bl_fb_pixel_resid_B_lo,bl_fb_pixel_resid_C,bl_fb_pixel_resid_C_lo,bl_google_analytics_resid_A,bl_google_analytics_resid_A_lo,bl_google_analytics_resid_B,bl_google_analytics_resid_B_lo,bl_google_analytics_resid_C,bl_google_analytics_resid_C_lo,bl_third_party_cookie_domains,tt_visits,tt_domains,bl_ddg_join_ads_rate,bl_third_party_cookies_rate,bl_canvas_fingerprinting_rate,bl_session_recording_rate,bl_key_logging_rate,bl_fb_pixel_rate,bl_google_analytics_rate,bl_ddg_join_ads_resid_A_rate,bl_ddg_join_ads_resid_A_lo_rate,bl_ddg_join_ads_resid_B_rate,bl_ddg_join_ads_resid_B_lo_rate,bl_ddg_join_ads_resid_C_rate,bl_ddg_join_ads_resid_C_lo_rate,bl_third_party_cookies_resid_A_rate,bl_third_party_cookies_resid_A_lo_rate,bl_third_party_cookies_resid_B_rate,bl_third_party_cookies_resid_B_lo_rate,bl_third_party_cookies_resid_C_rate,bl_third_party_cookies_resid_C_lo_rate,bl_canvas_fingerprinting_resid_A_rate,bl_canvas_fingerprinting_resid_A_lo_rate,bl_canvas_fingerprinting_resid_B_rate,bl_canvas_fingerprinting_resid_B_lo_rate,bl_canvas_fingerprinting_resid_C_rate,bl_canvas_fingerprinting_resid_C_lo_rate,bl_session_recording_resid_A_rate,bl_session_recording_resid_A_lo_rate,bl_session_recording_resid_B_rate,bl_session_recording_resid_B_lo_rate,bl_session_recording_resid_C_rate,bl_session_recording_resid_C_lo_rate,bl_key_logging_resid_A_rate,bl_key_logging_resid_A_lo_rate,bl_key_logging_resid_B_rate,bl_key_logging_resid_B_lo_rate,bl_key_logging_resid_C_rate,bl_key_logging_resid_C_lo_rate,bl_fb_pixel_resid_A_rate,bl_fb_pixel_resid_A_lo_rate,bl_fb_pixel_resid_B_rate,bl_fb_pixel_resid_B_lo_rate,bl_fb_pixel_resid_C_rate,bl_fb_pixel_resid_C_lo_rate,bl_google_analytics_resid_A_rate,bl_google_analytics_resid_A_lo_rate,bl_google_analytics_resid_B_rate,bl_google_analytics_resid_B_lo_rate,bl_google_analytics_resid_C_rate,bl_google_analytics_resid_C_lo_rate,bl_third_party_cookie_domains_rate,gender_lab,race_lab,educ_lab,agegroup_lab,birthyr
284508609,15184.0,18259.0,303.0,104.0,37.0,384.0,23.0,3803.0,2842.0,9865.0,5724.0,4530.0,508.0,3142.0,2676.0,6313.0,2723.0,3902.0,571.0,303.0,303.0,303.0,170.0,303.0,170.0,87.0,87.0,87.0,87.0,87.0,87.0,37.0,37.0,37.0,0.0,37.0,0.0,0.0,0.0,384.0,0.0,384.0,0.0,23.0,23.0,23.0,23.0,0.0,0.0,8691.0,3611,138,4.204929382442537,5.056494045970645,0.08391027416228192,0.028800886181113265,0.010246469122126834,0.10634173359180282,0.006369426751592357,1.0531708667959014,0.787039601218499,2.73193021323733,1.5851564663528108,1.254500138465799,0.1406812517308225,0.870119080587095,0.7410689559678759,1.7482691775131542,0.754084741068956,1.080587094987538,0.15812794239822764,0.08391027416228192,0.08391027416228192,0.08391027416228192,0.047078371642204374,0.08391027416228192,0.047078371642204374,0.024093049016892826,0.024093049016892826,0.024093049016892826,0.024093049016892826,0.024093049016892826,0.024093049016892826,0.010246469122126834,0.010246469122126834,0.010246469122126834,0.0,0.010246469122126834,0.0,0.0,0.0,0.10634173359180282,0.0,0.10634173359180282,0.0,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.0,0.0,2.4068125173082247,Male,Hispanic,College,35-49,1983
284670385,18241.0,17633.0,30.0,29.0,67.0,91.0,374.0,5358.0,4656.0,11520.0,8319.0,4409.0,698.0,3880.0,3672.0,5610.0,1697.0,4032.0,113.0,26.0,26.0,30.0,28.0,30.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,64.0,0.0,64.0,0.0,0.0,0.0,91.0,0.0,91.0,0.0,374.0,374.0,374.0,374.0,0.0,0.0,6429.0,11253,185,1.62098995823336,1.5669599217986314,0.002665955745134631,0.0025770905536301432,0.005953967830800676,0.00808673242690838,0.033235581622678395,0.47613969608104506,0.41375633164489467,1.0237270061316983,0.7392695281258331,0.39180662934328625,0.06202790367013241,0.34479694303741226,0.3263129832044788,0.49853372434017595,0.1508042299831156,0.35830445214609435,0.010041766640007109,0.00231049497911668,0.00231049497911668,0.002665955745134631,0.0024882253621256556,0.002665955745134631,0.00231049497911668,0.0,0.0,0.0,0.0,0.0,0.0,0.005953967830800676,0.005953967830800676,0.005687372256287212,0.0,0.005687372256287212,0.0,0.0,0.0,0.00808673242690838,0.0,0.00808673242690838,0.0,0.033235581622678395,0.033235581622678395,0.033235581622678395,0.033235581622678395,0.0,0.0,0.5713143161823514,Male,Asian,HS or Below,<25,2002
285625365,4236.0,5196.0,56.0,7.0,2.0,39.0,4.0,1074.0,311.0,3482.0,2326.0,1232.0,87.0,1041.0,349.0,2407.0,1294.0,1180.0,132.0,56.0,56.0,56.0,51.0,56.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,39.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,2753.0,1081,45,3.9185938945420906,4.8066604995374655,0.05180388529139685,0.0064754856614246065,0.0018501387604070306,0.036077705827937095,0.0037002775208140612,0.9935245143385754,0.28769657724329323,3.2210915818686403,2.1517113783533763,1.1396854764107307,0.08048103607770583,0.9629972247918593,0.3228492136910268,2.2266419981498613,1.1970397779833488,1.091581868640148,0.12210915818686402,0.05180388529139685,0.05180388529139685,0.05180388529139685,0.04717853839037928,0.05180388529139685,0.045328399629972246,0.0,0.0,0.0,0.0,0.0,0.0,0.0018501387604070306,0.0018501387604070306,0.0,0.0,0.0,0.0,0.0,0.0,0.036077705827937095,0.0,0.036077705827937095,0.0,0.0037002775208140612,0.0037002775208140612,0.0037002775208140612,0.0037002775208140612,0.0,0.0,2.5467160037002774,Female,White,College,25-34,1996
286102281,24446.0,36254.0,537.0,206.0,10315.0,729.0,233.0,5683.0,4105.0,16253.0,9192.0,8367.0,1092.0,4208.0,3625.0,13364.0,6142.0,8005.0,1249.0,332.0,326.0,533.0,340.0,533.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,10309.0,10301.0,10279.0,10249.0,10279.0,10249.0,0.0,0.0,729.0,0.0,729.0,0.0,233.0,233.0,233.0,233.0,0.0,0.0,18569.0,19124,222,1.2782890608659276,1.8957331102279857,0.0280798996025936,0.010771805061702572,0.5393746078226312,0.03811964024262707,0.01218364358920728,0.2971658648818239,0.21465174649654883,0.8498745032419995,0.4806525831416022,0.4375130725789584,0.05710102489019034,0.2200376490274001,0.18955239489646517,0.6988077807989961,0.3211671198494039,0.4185839782472286,0.06531060447605104,0.017360384856724535,0.01704664296172349,0.027870738339259567,0.017778707383392597,0.027870738339259567,0.0053336122150177785,0.0,0.0,0.0,0.0,0.0,0.0,0.5390608659276303,0.5386425434009622,0.5374921564526249,0.5359234469776197,0.5374921564526249,0.5359234469776197,0.0,0.0,0.03811964024262707,0.0,0.03811964024262707,0.0,0.01218364358920728,0.01218364358920728,0.01218364358920728,0.01218364358920728,0.0,0.0,0.9709788747124033,Female,White,Some college,<25,2000
286227241,2831.0,7386.0,94.0,14.0,0.0,153.0,4.0,724.0,523.0,1968.0,1406.0,1035.0,156.0,572.0,558.0,2969.0,2403.0,1126.0,386.0,2.0,2.0,94.0,2.0,94.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,153.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,3663.0,755,81,3.7496688741721855,9.782781456953643,0.12450331125827814,0.018543046357615896,0.0,0.20264900662251656,0.005298013245033113,0.9589403973509933,0.6927152317880795,2.6066225165562913,1.862251655629139,1.3708609271523178,0.20662251655629138,0.7576158940397351,0.7390728476821192,3.932450331125828,3.1827814569536423,1.491390728476821,0.5112582781456954,0.0026490066225165563,0.0026490066225165563,0.12450331125827814,0.0026490066225165563,0.12450331125827814,0.0026490066225165563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20264900662251656,0.0,0.20264900662251656,0.0,0.005298013245033113,0.005298013245033113,0.005298013245033113,0.005298013245033113,0.0,0.0,4.8516556291390724,Male,White,HS or Below,35-49,1982
286244473,8070.0,11278.0,125.0,38.0,10.0,81.0,0.0,1408.0,1208.0,5662.0,4032.0,1845.0,251.0,1350.0,1245.0,4511.0,3084.0,1655.0,342.0,115.0,115.0,125.0,119.0,125.0,117.0,4.0,2.0,2.0,0.0,2.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,81.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5752.0,2722,176,2.964731814842028,4.143277002204262,0.04592211609110948,0.013960323291697281,0.0036737692872887582,0.029757531227038943,0.0,0.5172667156502572,0.443791329904482,2.080088170462895,1.4812637766348273,0.6778104335047759,0.09221160911094783,0.49595885378398236,0.45738427626745043,1.657237325495959,1.132990448199853,0.6080088170462895,0.12564290962527552,0.04224834680382072,0.04224834680382072,0.04592211609110948,0.04371785451873622,0.04592211609110948,0.04298310066127847,0.0014695077149155032,0.0007347538574577516,0.0007347538574577516,0.0,0.0007347538574577516,0.0,0.0014695077149155032,0.0014695077149155032,0.0014695077149155032,0.0,0.0014695077149155032,0.0,0.0,0.0,0.029757531227038943,0.0,0.029757531227038943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.113152094048494,Female,White,Postgrad,35-49,1982
286490833,52.0,78.0,0.0,0.0,0.0,0.0,0.0,22.0,20.0,35.0,15.0,20.0,0.0,21.0,19.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,22,5,2.3636363636363638,3.5454545454545454,0.0,0.0,0.0,0.0,0.0,1.0,0.9090909090909091,1.5909090909090908,0.6818181818181818,0.9090909090909091,0.0,0.9545454545454546,0.8636363636363636,0.9545454545454546,0.0,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2272727272727273,Female,White,Some college,<25,2002
286591993,16.0,12.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,11.0,4.0,7.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6,3,2.6666666666666665,2.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.6666666666666666,1.8333333333333333,0.6666666666666666,1.1666666666666667,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Male,Asian,HS or Below,35-49,1977
286877073,13798.0,17666.0,300.0,78.0,12.0,345.0,29.0,3402.0,2579.0,9608.0,6084.0,3948.0,473.0,2550.0,2214.0,6805.0,3882.0,3092.0,626.0,289.0,289.0,300.0,228.0,300.0,228.0,2.0,0.0,2.0,0.0,2.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0,0.0,0.0,345.0,0.0,345.0,0.0,29.0,29.0,29.0,29.0,0.0,0.0,9660.0,2277,124,6.059727711901625,7.758454106280193,0.13175230566534915,0.034255599472990776,0.005270092226613966,0.15151515151515152,0.012736056214317084,1.4940711462450593,1.1326306543697848,4.219587176108916,2.6719367588932808,1.7338603425559946,0.20772946859903382,1.1198945981554678,0.9723320158102767,2.9885814668423363,1.704874835309618,1.357927097057532,0.27492314448836186,0.12692138779095302,0.12692138779095302,0.13175230566534915,0.10013175230566534,0.13175230566534915,0.10013175230566534,0.000878348704435661,0.0,0.000878348704435661,0.0,0.000878348704435661,0.0,0.005270092226613966,0.005270092226613966,0.005270092226613966,0.005270092226613966,0.005270092226613966,0.005270092226613966,0.0,0.0,0.15151515151515152,0.0,0.15151515151515152,0.0,0.012736056214317084,0.012736056214317084,0.012736056214317084,0.012736056214317084,0.0,0.0,4.242424242424242,Male,White,HS or Below,50-64,1963
287108597,1523.0,2262.0,17.0,6.0,10.0,18.0,12.0,226.0,190.0,1084.0,853.0,262.0,25.0,171.0,165.0,868.0,716.0,174.0,30.0,17.0,17.0,17.0,15.0,17.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,18.0,0.0,18.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,1127.0,519,46,2.934489402697495,4.358381502890174,0.03275529865125241,0.011560693641618497,0.019267822736030827,0.03468208092485549,0.023121387283236993,0.43545279383429675,0.36608863198458574,2.0886319845857417,1.6435452793834298,0.5048169556840078,0.04816955684007707,0.32947976878612717,0.3179190751445087,1.6724470134874758,1.3795761078998072,0.3352601156069364,0.057803468208092484,0.03275529865125241,0.03275529865125241,0.03275529865125241,0.028901734104046242,0.03275529865125241,0.028901734104046242,0.0,0.0,0.0,0.0,0.0,0.0,0.015414258188824663,0.015414258188824663,0.015414258188824663,0.015414258188824663,0.015414258188824663,0.015414258188824663,0.0,0.0,0.03468208092485549,0.0,0.03468208092485549,0.0,0.023121387283236993,0.023121387283236993,0.023121387283236993,0.023121387283236993,0.0,0.0,2.1714836223506744,Male,Hispanic,HS or Below,35-49,1982
287217329,85757.0,117570.0,2022.0,104.0,139.0,669.0,343.0,18692.0,17415.0,59596.0,37122.0,23610.0,2468.0,18502.0,18020.0,43550.0,23247.0,22374.0,3850.0,1911.0,1911.0,2014.0,1825.0,2014.0,1825.0,24.0,0.0,24.0,0.0,24.0,0.0,111.0,88.0,113.0,35.0,113.0,35.0,0.0,0.0,669.0,0.0,669.0,0.0,343.0,343.0,343.0,343.0,0.0,0.0,55622.0,19064,296,4.498373898447335,6.167121275702896,0.10606378514477549,0.005455308434746118,0.007291229542593369,0.035092320604280317,0.017992026856903064,0.9804867813680235,0.9135018883759967,3.1261015526647085,1.9472303818715904,1.2384599244649601,0.12945866554762903,0.9705203524968528,0.9452370960973563,2.284410407049937,1.2194187998321444,1.1736256819135544,0.20195132186319764,0.10024129248845992,0.10024129248845992,0.10564414603441041,0.09573017205203525,0.10564414603441041,0.09573017205203525,0.001258917331095258,0.0,0.001258917331095258,0.0,0.001258917331095258,0.0,0.005822492656315569,0.004616030214015947,0.00592740243390684,0.0018359211078472514,0.00592740243390684,0.0018359211078472514,0.0,0.0,0.035092320604280317,0.0,0.035092320604280317,0.0,0.017992026856903064,0.017992026856903064,0.017992026856903064,0.017992026856903064,0.0,0.0,2.917645824590852,Female,Asian,College,35-49,1978
287285341,42109.0,64898.0,426.0,107.0,172.0,968.0,99.0,16345.0,14466.0,24108.0,15418.0,11765.0,2855.0,12578.0,10913.0,23950.0,15753.0,15353.0,7693.0,365.0,365.0,426.0,285.0,424.0,275.0,5.0,5.0,5.0,5.0,5.0,5.0,131.0,131.0,127.0,125.0,125.0,75.0,0.0,0.0,968.0,0.0,968.0,0.0,99.0,99.0,99.0,99.0,0.0,0.0,29707.0,19872,477,2.1190116747181964,3.2658011272141705,0.021437198067632852,0.005384460547504025,0.008655394524959743,0.048711755233494365,0.004981884057971014,0.8225140901771336,0.7279589371980676,1.2131642512077294,0.7758655394524959,0.5920390499194848,0.1436694847020934,0.632950885668277,0.549164653784219,1.2052133655394526,0.7927234299516909,0.7725946054750402,0.387127616747182,0.018367552334943638,0.018367552334943638,0.021437198067632852,0.014341787439613526,0.0213365539452496,0.013838566827697263,0.000251610305958132,0.000251610305958132,0.000251610305958132,0.000251610305958132,0.000251610305958132,0.000251610305958132,0.006592190016103059,0.006592190016103059,0.006390901771336554,0.006290257648953301,0.006290257648953301,0.0037741545893719805,0.0,0.0,0.048711755233494365,0.0,0.048711755233494365,0.0,0.004981884057971014,0.004981884057971014,0.004981884057971014,0.004981884057971014,0.0,0.0,1.4949174718196456,Male,White,College,35-49,1977
287473937,1677.0,1654.0,36.0,0.0,12.0,79.0,0.0,345.0,264.0,1024.0,522.0,487.0,36.0,176.0,176.0,612.0,395.0,252.0,71.0,36.0,36.0,36.0,13.0,36.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.0,318,25,5.273584905660377,5.20125786163522,0.11320754716981132,0.0,0.03773584905660377,0.24842767295597484,0.0,1.0849056603773586,0.8301886792452831,3.220125786163522,1.6415094339622642,1.5314465408805031,0.11320754716981132,0.5534591194968553,0.5534591194968553,1.9245283018867925,1.2421383647798743,0.7924528301886793,0.22327044025157233,0.11320754716981132,0.11320754716981132,0.11320754716981132,0.040880503144654086,0.11320754716981132,0.040880503144654086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24842767295597484,0.0,0.24842767295597484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8238993710691824,Female,White,Some college,35-49,1977
287776541,7971.0,9316.0,31.0,19.0,9.0,146.0,3.0,1902.0,1318.0,5716.0,3674.0,2411.0,182.0,1756.0,1105.0,3490.0,1663.0,1861.0,150.0,24.0,24.0,31.0,31.0,31.0,31.0,6.0,6.0,6.0,0.0,6.0,0.0,8.0,8.0,2.0,2.0,2.0,2.0,0.0,0.0,146.0,0.0,146.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,4381.0,2583,192,3.085946573751452,3.6066589237320943,0.012001548586914441,0.007355787843592722,0.003484320557491289,0.05652342237708091,0.0011614401858304297,0.7363530778164924,0.5102593883081687,2.212930700735579,1.4223770809136662,0.9334107626790553,0.07046070460704607,0.6798296554394115,0.4277971351142083,1.3511420828493999,0.6438250096786682,0.7204800619434766,0.05807200929152149,0.009291521486643438,0.009291521486643438,0.012001548586914441,0.012001548586914441,0.012001548586914441,0.012001548586914441,0.0023228803716608595,0.0023228803716608595,0.0023228803716608595,0.0,0.0023228803716608595,0.0,0.003097173828881146,0.003097173828881146,0.0007742934572202865,0.0007742934572202865,0.0007742934572202865,0.0007742934572202865,0.0,0.0,0.05652342237708091,0.0,0.05652342237708091,0.0,0.0011614401858304297,0.0011614401858304297,0.0011614401858304297,0.0011614401858304297,0.0,0.0,1.6960898180410375,Male,White,Some college,35-49,1974
287888969,14984.0,18463.0,144.0,249.0,43.0,287.0,16.0,1935.0,1371.0,10043.0,7816.0,2731.0,457.0,1294.0,1141.0,6320.0,4845.0,1775.0,468.0,141.0,141.0,144.0,92.0,144.0,64.0,68.0,67.0,34.0,33.0,34.0,33.0,5.0,5.0,6.0,3.0,5.0,2.0,0.0,0.0,287.0,0.0,287.0,0.0,16.0,16.0,16.0,16.0,0.0,0.0,9069.0,2556,294,5.862284820031299,7.22339593114241,0.056338028169014086,0.09741784037558686,0.016823161189358372,0.1122848200312989,0.006259780907668232,0.7570422535211268,0.5363849765258216,3.929186228482003,3.0579029733959313,1.0684663536776213,0.17879499217527386,0.5062597809076682,0.44640062597809077,2.4726134585289516,1.8955399061032865,0.6944444444444444,0.18309859154929578,0.05516431924882629,0.05516431924882629,0.056338028169014086,0.03599374021909233,0.056338028169014086,0.025039123630672927,0.026604068857589983,0.02621283255086072,0.013302034428794992,0.012910798122065728,0.013302034428794992,0.012910798122065728,0.0019561815336463224,0.0019561815336463224,0.002347417840375587,0.0011737089201877935,0.0019561815336463224,0.000782472613458529,0.0,0.0,0.1122848200312989,0.0,0.1122848200312989,0.0,0.006259780907668232,0.006259780907668232,0.006259780907668232,0.006259780907668232,0.0,0.0,3.5481220657276995,Male,White,College,50-64,1960
287963033,20515.0,20217.0,130.0,183.0,351.0,209.0,13.0,1629.0,1212.0,13160.0,10835.0,3155.0,396.0,1082.0,992.0,7858.0,6623.0,1454.0,402.0,110.0,106.0,130.0,96.0,117.0,59.0,18.0,18.0,18.0,18.0,18.0,18.0,57.0,57.0,7.0,5.0,7.0,5.0,0.0,0.0,209.0,0.0,209.0,0.0,13.0,13.0,13.0,13.0,0.0,0.0,12238.0,2028,138,10.115877712031558,9.968934911242604,0.0641025641025641,0.09023668639053255,0.17307692307692307,0.10305719921104536,0.00641025641025641,0.8032544378698225,0.5976331360946746,6.489151873767258,5.342702169625246,1.5557199211045365,0.1952662721893491,0.5335305719921104,0.4891518737672584,3.8747534516765287,3.2657790927021697,0.7169625246548323,0.19822485207100593,0.054240631163708086,0.05226824457593689,0.0641025641025641,0.047337278106508875,0.057692307692307696,0.029092702169625246,0.008875739644970414,0.008875739644970414,0.008875739644970414,0.008875739644970414,0.008875739644970414,0.008875739644970414,0.028106508875739646,0.028106508875739646,0.0034516765285996054,0.002465483234714004,0.0034516765285996054,0.002465483234714004,0.0,0.0,0.10305719921104536,0.0,0.10305719921104536,0.0,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.0,0.0,6.034516765285996,Female,White,College,65+,1958
288292769,16816.0,25138.0,300.0,123.0,18.0,322.0,28.0,5565.0,4785.0,11594.0,6794.0,6155.0,1264.0,5389.0,4929.0,8880.0,4230.0,6273.0,1839.0,152.0,152.0,296.0,175.0,296.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,15.0,6.0,13.0,4.0,0.0,0.0,322.0,0.0,322.0,0.0,28.0,28.0,28.0,28.0,0.0,0.0,11256.0,6077,270,2.767154846141188,4.136580549613296,0.04936646371564917,0.02024025012341616,0.00296198782293895,0.05298667105479678,0.004607536613460589,0.9157479019252921,0.7873950962646042,1.9078492677307881,1.1179858482804015,1.0128352805660688,0.20799736712193517,0.8867862432121112,0.8110909988481159,1.4612473259832155,0.6960671383906533,1.032252756294224,0.3026164225769294,0.025012341615928912,0.025012341615928912,0.04870824419944051,0.02879710383412868,0.04870824419944051,0.02649333552739839,0.0,0.0,0.0,0.0,0.0,0.0,0.001974658548625967,0.0009873292743129835,0.0024683231857824586,0.0009873292743129835,0.002139213427678131,0.0006582195162086556,0.0,0.0,0.05298667105479678,0.0,0.05298667105479678,0.0,0.004607536613460589,0.004607536613460589,0.004607536613460589,0.004607536613460589,0.0,0.0,1.852229718611157,Female,White,Some college,35-49,1986
288293957,31839.0,36256.0,380.0,210.0,324.0,458.0,17.0,6189.0,4474.0,20707.0,14652.0,6604.0,267.0,5042.0,3677.0,13438.0,9070.0,5177.0,1070.0,338.0,338.0,380.0,190.0,380.0,190.0,15.0,15.0,12.0,12.0,12.0,12.0,17.0,17.0,17.0,15.0,17.0,15.0,0.0,0.0,458.0,0.0,458.0,0.0,17.0,17.0,17.0,17.0,0.0,0.0,18704.0,8173,203,3.895631958889025,4.43606998654105,0.046494555242872875,0.025694359476324483,0.039642726049186346,0.05603817447693625,0.002080019576654839,0.7572494799951058,0.5474122109384559,2.5335861984583383,1.7927321668909826,0.8080264284840328,0.032668542762755416,0.6169093356172763,0.4498959990211673,1.644194298299278,1.1097516211917289,0.6334271381377707,0.13091887923651047,0.041355683347607974,0.041355683347607974,0.046494555242872875,0.023247277621436437,0.046494555242872875,0.023247277621436437,0.0018353113911660345,0.0018353113911660345,0.0014682491129328276,0.0014682491129328276,0.0014682491129328276,0.0014682491129328276,0.002080019576654839,0.002080019576654839,0.002080019576654839,0.0018353113911660345,0.002080019576654839,0.0018353113911660345,0.0,0.0,0.05603817447693625,0.0,0.05603817447693625,0.0,0.002080019576654839,0.002080019576654839,0.002080019576654839,0.002080019576654839,0.0,0.0,2.288510950691301,Male,Asian,Postgrad,50-64,1967
288319953,6749.0,8568.0,189.0,17.0,5.0,260.0,23.0,1327.0,984.0,4805.0,3149.0,2135.0,380.0,865.0,810.0,3219.0,2301.0,1138.0,278.0,37.0,37.0,84.0,50.0,84.0,50.0,7.0,7.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,260.0,0.0,260.0,0.0,23.0,23.0,23.0,23.0,0.0,0.0,4610.0,1744,334,3.8698394495412844,4.912844036697248,0.10837155963302753,0.00974770642201835,0.0028669724770642203,0.14908256880733944,0.013188073394495414,0.760894495412844,0.5642201834862385,2.7551605504587156,1.8056192660550459,1.224197247706422,0.21788990825688073,0.4959862385321101,0.4644495412844037,1.845756880733945,1.3193807339449541,0.6525229357798165,0.15940366972477063,0.02121559633027523,0.02121559633027523,0.0481651376146789,0.028669724770642203,0.0481651376146789,0.028669724770642203,0.0040137614678899085,0.0040137614678899085,0.0,0.0,0.0,0.0,0.0028669724770642203,0.0028669724770642203,0.0028669724770642203,0.0028669724770642203,0.0028669724770642203,0.0028669724770642203,0.0,0.0,0.14908256880733944,0.0,0.14908256880733944,0.0,0.013188073394495414,0.013188073394495414,0.013188073394495414,0.013188073394495414,0.0,0.0,2.643348623853211,Female,Other,Some college,<25,2000
